1;с.Большое Сорокино АС;08:00;22:03
2;д.Воскресенка пов.;08:13
3;д.Рядовичи пов.;08:18
4;д.Новоивановка пов.;08:30
5;д.Казанка пов.;08:34
6;с.Прокуткино пов.;08:40
7;д.Бокаревка пов.;08:54
8;г.Ишим АВ;09:20;20:55
9;с.Карасуль пов.;10:05
10;с.Шабаново пов.;11:15
11;г.Заводоуковск АВ;12:50;17:30
12;г.Ялуторовск пов.;13:08
13;г.Тюмень АВ;14:18;15:50
