1;с.Большое Сорокино АС;08:30;18:05
2;с.Осиновка пов.;08:41
3;д.Петровка пов.;08:50
4;с.Нижнепинигино;09:03
5;д.Рядовичи пов.;09:18
6;д.Новоивановка пов.;09:34
7;д.Казанка пов.;09:42
8;с.Прокуткино пов.;09:50
9;д.Бокаревка пов.;10:08
10;г.Ишим АВ;10:30;16:00
