1;с.Армизонское АС;06:15
2;Средняя школа;06:18
3;д.Снегирева пов.;06:24
4;с.Орлово;06:44;18:43
5;с.Калмакское;07:11;18:16
6;д.Новорямова пов.;07:20
7;д.Гагарина пов.;07:35
8;с.Бердюжье АС;08:00;17:40
9;д.Чесноки пов.;08:12
10;с.Окунево пов.;08:25
11;с.Пеганово;08:41;16:52
12;д.Останино пов.;08:48
13;п.Жанажол пов.;09:00
14;д.Локти пов.;09:14
15;с.Новолокти пов.;09:23
16;д.Быкова пов.;09:40
17;г.Ишим АВ;15:20
