1;с.Юргинское АС;05:50;16:46
2;с.Зоново пов.;06:21
3;с.Боровинка;06:36
4;д.Кошелева пов.;06:51
5;с.Новая Заимка;07:08
6;с.Падун пов.;07:35
7;г.Заводоуковск АВ;08:00;15:00
8;г.Ялуторовск пов.;08:19
9;г.Тюмень АВ;09:48;12:50
