1;с.Новоникольское;12:00;18:47
2;п.Ахманский пов.;12:08
3;д.Веселая Грива;12:12
4;д.Понизовка пов.;12:32
5;с.Канаш пов.;12:51
6;с.Велижаны (Больница);13:03
7;с.Велижаны пов.;13:07
8;д.Малые Велижаны пов.;13:17
9;д.Московка пов.;13:22
10;п.Карагандинский пов.;13:27
11;с.Тюнево пов.;13:33
12;Автоколонна №1228;14:11
13;г.Тюмень АВ;14:32;16:15
