1;г.Тобольск АВ;15:00;19:10
2;с.Абалак пов. (Развилка);15:15
3;п.Сибиряк пов.;15:22
4;с.Преображенка (ул.Трактовая);15:31
5;с.Абалак;15:38;18:26
6;д.Загваздина;15:47
7;д.Вахрушева;15:49
8;д.Епанчина;15:51
9;д.Мостовая;16:00
10;д.Полуянова;16:04;16:11;17:53;18:01
11;д.Шамша;16:08;17:57
12;д.Полуянова;16:04;16:11;17:53;18:01
13;д.Байгара;16:15
14;д.Кобякская;16:21
15;д.Яркова;16:23
16;с.Второвагайское;16:27
17;с.Бегишевское;16:31
18;с.Бегишево;16:42
19;п.Инжура;16:50;17:10
